Date,Day,Temperature,Rainfall,Flyers,Price,Sales,Revenue
2017-01-01,Sunday,80.6,2.0,15,0.3,10,3.0
2017-02-01,Monday,84.02,1.33,15,0.3,13,3.9
2017-03-01,Tuesday,94.1,1.33,27,0.3,15,4.5
2017-04-01,Wednesday,111.38000000000001,1.05,28,0.3,17,5.1
2017-05-01,Thursday,108.32,1.0,33,0.3,18,5.3999999999999995
2017-06-01,Friday,77.54,1.54,23,0.3,11,3.3
2017-07-01,Saturday,91.22,1.54,19,0.3,13,3.9
2017-08-01,Sunday,99.5,1.18,28,0.3,15,4.5
2017-09-01,Monday,100.58000000000001,1.18,20,0.3,17,5.1
2017-10-01,Tuesday,110.11999999999999,1.05,33,0.3,18,5.3999999999999995
2017-11-01,Wednesday,90.68,1.54,23,0.3,12,3.5999999999999996
2017-12-01,Thursday,100.76,1.33,16,0.3,14,4.2
2017-01-13,Friday,99.5,1.33,19,0.3,15,4.5
2017-01-14,Saturday,111.38000000000001,1.05,23,0.3,17,5.1
2017-01-15,Sunday,110.11999999999999,1.11,33,0.3,18,5.3999999999999995
2017-01-16,Monday,87.08000000000001,1.67,24,0.3,12,3.5999999999999996
2017-01-17,Tuesday,89.96000000000001,1.43,26,0.3,14,4.2
2017-01-18,Wednesday,109.03999999999999,1.18,33,0.3,16,4.8
2017-01-19,Thursday,109.58000000000001,1.18,30,0.3,17,5.1
2017-01-20,Friday,88.88000000000001,1.43,20,0.3,12,3.5999999999999996
2017-01-21,Saturday,97.16,1.25,16,0.3,14,4.2
2017-01-22,Sunday,105.44,1.11,19,0.3,16,4.8
2017-01-23,Monday,100.58000000000001,1.05,21,0.3,17,5.1
2017-01-24,Tuesday,83.48,1.54,20,0.3,12,3.5999999999999996
2017-01-25,Wednesday,89.96000000000001,1.25,24,0.3,14,4.2
2017-01-26,Thursday,96.44,1.25,18,0.3,16,4.8
2017-01-27,Friday,107.78,1.05,22,0.3,17,5.1
2017-01-28,Saturday,94.82,1.33,15,0.3,13,3.9
2017-01-29,Sunday,95.36,1.33,27,0.3,14,4.2
2017-01-30,Monday,105.98,1.05,20,0.3,17,5.1
2017-01-31,Tuesday,104.72,1.05,37,0.3,18,5.3999999999999995
2017-01-02,Wednesday,108.32,1.0,35,0.3,18,5.3999999999999995
2017-02-02,Thursday,125.6,1.0,22,0.3,20,6.0
2017-03-02,Friday,122.53999999999999,0.87,25,0.3,21,6.3
2017-04-02,Saturday,133.88,0.83,46,0.3,22,6.6
2017-05-02,Sunday,113.72,1.11,32,0.3,18,5.3999999999999995
2017-06-02,Monday,113.0,0.95,28,0.3,20,6.0
2017-07-02,Tuesday,126.14,0.87,39,0.3,21,6.3
2017-08-02,Wednesday,126.68,0.87,31,0.3,22,6.6
2017-09-02,Thursday,108.86,1.0,39,0.3,19,5.7
2017-10-02,Friday,122.0,0.91,40,0.3,20,6.0
2017-11-02,Saturday,124.34,0.91,35,0.3,21,6.3
2017-12-02,Sunday,132.08,0.83,41,0.3,22,6.6
2017-02-13,Monday,115.52,1.11,34,0.3,18,5.3999999999999995
2017-02-14,Tuesday,117.86,0.95,35,0.3,19,5.7
2017-02-15,Wednesday,125.6,0.91,33,0.3,20,6.0
2017-02-16,Thursday,117.14,0.87,31,0.3,21,6.3
2017-02-17,Friday,104.72,1.0,29,0.3,18,5.3999999999999995
2017-02-18,Saturday,110.66,0.95,25,0.3,19,5.7
2017-02-19,Sunday,122.0,0.95,28,0.3,20,6.0
2017-02-20,Monday,122.53999999999999,0.95,25,0.3,21,6.3
2017-02-21,Tuesday,108.32,1.0,28,0.3,18,5.3999999999999995
2017-02-22,Wednesday,117.86,0.95,36,0.3,19,5.7
2017-02-23,Thursday,113.0,1.0,23,0.3,20,6.0
2017-02-24,Friday,117.14,0.87,36,0.3,21,6.3
2017-02-25,Saturday,108.32,1.0,21,0.3,18,5.3999999999999995
2017-02-26,Sunday,119.66,1.05,32,0.3,19,5.7
2017-02-27,Monday,113.0,1.0,34,0.3,20,6.0
2017-02-28,Tuesday,121.28,0.91,45,0.3,22,6.6
2017-01-03,Wednesday,136.22,0.87,46,0.3,23,6.8999999999999995
2017-02-03,Thursday,134.96,0.8,31,0.3,24,7.199999999999999
2017-03-03,Friday,140.36,0.77,28,0.3,24,7.199999999999999
2017-04-03,Saturday,139.1,0.77,29,0.3,25,7.5
2017-05-03,Sunday,132.62,0.87,32,0.3,23,6.8999999999999995
2017-06-03,Monday,142.16000000000003,0.77,28,0.3,24,7.199999999999999
2017-07-03,Tuesday,140.36,0.77,32,0.3,24,7.199999999999999
2017-08-03,Wednesday,137.3,0.77,43,0.3,25,7.5
2017-09-03,Thursday,127.22,0.8,29,0.3,23,6.8999999999999995
2017-10-03,Friday,138.56,0.83,31,0.3,24,7.199999999999999
2017-11-03,Saturday,136.76000000000002,0.83,30,0.3,24,7.199999999999999
2017-12-03,Sunday,142.7,0.74,47,0.3,25,7.5
2017-03-13,Monday,132.62,0.87,48,0.3,23,6.8999999999999995
2017-03-14,Tuesday,138.02,0.87,35,0.3,23,6.8999999999999995
2017-03-15,Wednesday,133.16,0.83,30,0.3,24,7.199999999999999
2017-03-16,Thursday,140.36,0.83,39,0.3,24,7.199999999999999
2017-03-17,Friday,133.7,0.77,50,0.3,25,7.5
2017-03-18,Saturday,129.01999999999998,0.83,32,0.3,23,6.8999999999999995
2017-03-19,Sunday,134.42000000000002,0.83,38,0.3,23,6.8999999999999995
2017-03-20,Monday,136.76000000000002,0.77,33,0.3,24,7.199999999999999
2017-03-21,Tuesday,134.96,0.83,36,0.3,24,7.199999999999999
2017-03-22,Wednesday,133.7,0.74,38,0.3,25,7.5
2017-03-23,Thursday,132.62,0.87,35,0.3,23,6.8999999999999995
2017-03-24,Friday,134.42000000000002,0.83,41,0.3,23,6.8999999999999995
2017-03-25,Saturday,136.76000000000002,0.8,50,0.3,24,7.199999999999999
2017-03-26,Sunday,139.1,0.77,39,0.3,25,7.5
2017-03-27,Monday,140.9,0.74,30,0.3,25,7.5
2017-03-28,Tuesday,132.62,0.83,48,0.3,23,6.8999999999999995
2017-03-29,Wednesday,134.96,0.83,39,0.3,24,7.199999999999999
2017-03-30,Thursday,131.36,0.8,47,0.3,24,7.199999999999999
2017-03-31,Friday,137.3,0.77,48,0.3,25,7.5
2017-01-04,Saturday,135.5,0.8,33,0.3,25,7.5
2017-02-04,Sunday,150.44,0.74,47,0.3,26,7.8
2017-03-04,Monday,141.44,0.74,51,0.3,26,7.8
2017-04-04,Tuesday,143.78,0.71,31,0.3,27,8.1
2017-05-04,Wednesday,147.92000000000002,0.71,33,0.3,28,8.4
2017-06-04,Thursday,135.5,0.8,31,0.3,25,7.5
2017-07-04,Friday,139.64,0.74,44,0.3,26,7.8
2017-08-04,Saturday,146.83999999999997,0.74,37,0.3,26,7.8
2017-09-04,Sunday,145.57999999999998,0.69,52,0.3,27,8.1
2017-10-04,Monday,137.3,0.74,48,0.3,25,7.5
2017-11-04,Tuesday,141.44,0.74,34,0.3,26,7.8
2017-12-04,Wednesday,150.98,0.74,30,0.3,27,8.1
2017-04-13,Thursday,141.98,0.69,46,0.3,27,8.1
2017-04-14,Friday,142.7,0.77,49,0.3,25,7.5
2017-04-15,Saturday,150.44,0.74,41,0.3,26,7.8
2017-04-16,Sunday,149.18,0.69,43,0.3,27,8.1
2017-04-17,Monday,147.38,0.71,56,0.3,27,8.1
2017-04-18,Tuesday,144.5,0.74,31,0.3,25,7.5
2017-04-19,Wednesday,139.64,0.77,53,0.3,26,7.8
2017-04-20,Thursday,154.57999999999998,0.69,42,0.3,27,8.1
2017-04-21,Friday,152.78,0.74,48,0.3,27,8.1
2017-04-22,Saturday,135.5,0.77,47,0.3,25,7.5
2017-04-23,Sunday,141.44,0.77,50,0.3,26,7.8
2017-04-24,Monday,149.18,0.69,48,0.3,27,8.1
2017-04-25,Tuesday,149.18,0.71,37,0.3,27,8.1
2017-04-26,Wednesday,144.5,0.8,48,0.3,25,7.5
2017-04-27,Thursday,146.3,0.77,50,0.3,25,7.5
2017-04-28,Friday,137.83999999999997,0.74,32,0.3,26,7.8
2017-04-29,Saturday,149.18,0.71,32,0.3,27,8.1
2017-04-30,Sunday,152.78,0.74,35,0.3,27,8.1
2017-01-05,Monday,152.06,0.65,56,0.3,29,8.7
2017-02-05,Tuesday,150.26000000000002,0.69,40,0.3,29,8.7
2017-03-05,Wednesday,159.8,0.63,55,0.3,30,9.0
2017-04-05,Thursday,160.33999999999997,0.63,64,0.3,31,9.299999999999999
2017-05-05,Friday,156.92000000000002,0.71,31,0.3,28,8.4
2017-06-05,Saturday,152.06,0.67,51,0.3,29,8.7
2017-07-05,Sunday,157.46,0.65,49,0.3,29,8.7
2017-08-05,Monday,167.0,0.67,56,0.3,30,9.0
2017-09-05,Tuesday,160.33999999999997,0.63,56,0.3,31,9.299999999999999
2017-10-05,Wednesday,156.92000000000002,0.69,40,0.3,28,8.4
2017-11-05,Thursday,162.86,0.67,57,0.3,29,8.7
2017-12-05,Friday,152.06,0.67,40,0.3,29,8.7
2017-05-13,Saturday,158.0,0.65,34,0.3,30,9.0
2017-05-14,Sunday,171.14,0.63,58,0.3,31,9.299999999999999
2017-05-15,Monday,146.12,0.69,32,0.3,28,8.4
2017-05-16,Tuesday,150.26000000000002,0.67,55,0.3,29,8.7
2017-05-17,Wednesday,159.26000000000002,0.67,43,0.3,29,8.7
2017-05-18,Thursday,161.6,0.67,53,0.3,30,9.0
2017-05-19,Friday,167.54,0.61,58,0.3,31,9.299999999999999
2017-05-20,Saturday,147.92000000000002,0.67,59,0.3,28,8.4
2017-05-21,Sunday,161.06,0.69,47,0.3,29,8.7
2017-05-22,Monday,159.8,0.67,34,0.3,30,9.0
2017-05-23,Tuesday,169.33999999999997,0.63,45,0.3,31,9.299999999999999
2017-05-24,Wednesday,156.92000000000002,0.69,34,0.3,28,8.4
2017-05-25,Thursday,161.06,0.69,53,0.3,29,8.7
2017-05-26,Friday,161.6,0.67,63,0.3,30,9.0
2017-05-27,Saturday,171.14,0.63,56,0.3,31,9.299999999999999
2017-05-28,Sunday,161.06,0.65,45,0.3,29,8.7
2017-05-29,Monday,152.06,0.65,32,0.3,29,8.7
2017-05-30,Tuesday,167.0,0.67,43,0.3,30,9.0
2017-05-31,Wednesday,171.14,0.65,56,0.3,31,9.299999999999999
2017-01-06,Thursday,160.33999999999997,0.65,42,0.3,31,9.299999999999999
2017-02-06,Friday,175.82,0.59,48,0.3,33,9.9
2017-03-06,Saturday,178.7,0.56,59,0.3,35,10.5
2017-04-06,Sunday,194.72,0.51,43,0.3,38,11.4
2017-05-06,Monday,173.48,0.59,36,0.3,32,9.6
2017-06-06,Tuesday,183.56,0.56,44,0.3,34,10.2
2017-07-06,Wednesday,188.23999999999998,0.56,58,0.3,36,10.799999999999999
2017-08-06,Thursday,195.26000000000002,0.5,46,0.3,39,11.7
2017-09-06,Friday,171.68,0.61,44,0.3,32,9.6
2017-10-06,Saturday,175.1,0.54,54,0.3,35,10.5
2017-11-06,Sunday,184.64,0.53,42,0.3,36,10.799999999999999
2017-12-06,Monday,199.4,0.5,67,0.3,40,12.0
2017-06-13,Tuesday,168.07999999999998,0.59,65,0.3,32,9.6
2017-06-14,Wednesday,176.9,0.57,48,0.3,35,10.5
2017-06-15,Thursday,184.64,0.56,50,0.3,36,10.799999999999999
2017-06-16,Friday,210.73999999999998,0.47,77,0.3,41,12.299999999999999
2017-06-17,Saturday,169.33999999999997,0.65,47,0.3,31,9.299999999999999
2017-06-18,Sunday,162.68,0.59,60,0.3,32,9.6
2017-06-19,Monday,187.7,0.56,66,0.3,35,10.5
2017-06-20,Tuesday,185.18,0.54,70,0.3,37,11.1
2017-06-21,Wednesday,201.73999999999998,0.47,76,0.3,41,12.299999999999999
2017-06-22,Thursday,162.14,0.65,36,0.3,31,9.299999999999999
2017-06-23,Friday,175.82,0.61,39,0.3,33,9.9
2017-06-24,Saturday,176.9,0.57,50,0.3,35,10.5
2017-06-25,Sunday,185.18,0.51,58,0.3,37,11.1
2017-06-26,Monday,216.68,0.47,60,0.3,42,12.6
2017-06-27,Tuesday,167.54,0.63,62,0.3,31,9.299999999999999
2017-06-28,Wednesday,168.62,0.59,65,0.3,33,9.9
2017-06-29,Thursday,187.7,0.54,64,0.3,35,10.5
2017-06-30,Friday,192.92000000000002,0.53,47,0.3,38,11.4
2017-01-07,Saturday,217.22,0.47,59,0.5,43,21.5
2017-02-07,Sunday,200.12,0.51,68,0.5,38,19.0
2017-03-07,Monday,178.7,0.54,68,0.5,35,17.5
2017-04-07,Tuesday,183.56,0.59,49,0.5,34,17.0
2017-05-07,Wednesday,164.48,0.63,55,0.5,32,16.0
2017-06-07,Thursday,197.06,0.51,46,0.5,39,19.5
2017-07-07,Friday,180.5,0.57,41,0.5,35,17.5
2017-08-07,Saturday,181.76000000000002,0.57,44,0.5,34,17.0
2017-09-07,Sunday,172.22,0.59,44,0.5,33,16.5
2017-10-07,Monday,208.4,0.49,66,0.5,40,20.0
2017-11-07,Tuesday,182.3,0.54,40,0.5,35,17.5
2017-12-07,Wednesday,176.36,0.56,39,0.5,34,17.0
2017-07-13,Thursday,174.02,0.61,49,0.5,33,16.5
2017-07-14,Friday,197.6,0.5,80,0.5,40,20.0
2017-07-15,Saturday,180.5,0.54,56,0.5,35,17.5
2017-07-16,Sunday,174.56,0.59,50,0.5,34,17.0
2017-07-17,Monday,177.62,0.57,64,0.5,33,16.5
2017-07-18,Tuesday,210.73999999999998,0.47,76,0.5,41,20.5
2017-07-19,Wednesday,182.83999999999997,0.56,44,0.5,36,18.0
2017-07-20,Thursday,187.7,0.57,44,0.5,35,17.5
2017-07-21,Friday,170.42000000000002,0.57,59,0.5,33,16.5
2017-07-22,Saturday,211.28,0.47,49,0.5,42,21.0
2017-07-23,Sunday,192.38,0.51,72,0.5,37,18.5
2017-07-24,Monday,182.3,0.57,69,0.5,35,17.5
2017-07-25,Tuesday,175.82,0.57,64,0.5,33,16.5
2017-07-26,Wednesday,169.88,0.59,37,0.5,32,16.0
2017-07-27,Thursday,208.22,0.47,74,0.5,43,21.5
2017-07-28,Friday,189.32,0.51,58,0.5,38,19.0
2017-07-29,Saturday,185.9,0.57,50,0.5,35,17.5
2017-07-30,Sunday,172.76000000000002,0.59,52,0.5,34,17.0
2017-07-31,Monday,166.28,0.61,38,0.5,32,16.0
2017-01-08,Tuesday,168.07999999999998,0.63,56,0.5,32,16.0
2017-02-08,Wednesday,169.33999999999997,0.63,48,0.5,31,15.5
2017-03-08,Thursday,167.0,0.63,52,0.5,30,15.0
2017-04-08,Friday,159.26000000000002,0.69,34,0.5,29,14.5
2017-05-08,Saturday,169.88,0.61,66,0.5,32,16.0
2017-06-08,Sunday,171.14,0.61,36,0.5,31,15.5
2017-07-08,Monday,167.0,0.67,38,0.5,30,15.0
2017-08-08,Tuesday,155.66000000000003,0.65,50,0.5,29,14.5
2017-09-08,Wednesday,169.88,0.63,55,0.5,32,16.0
2017-10-08,Thursday,158.54,0.65,56,0.5,31,15.5
2017-11-08,Friday,167.0,0.67,49,0.5,30,15.0
2017-12-08,Saturday,153.86,0.65,43,0.5,29,14.5
2017-08-13,Sunday,153.86,0.65,54,0.5,29,14.5
2017-08-14,Monday,162.68,0.59,43,0.5,32,16.0
2017-08-15,Tuesday,165.73999999999998,0.63,44,0.5,31,15.5
2017-08-16,Wednesday,159.8,0.63,49,0.5,30,15.0
2017-08-17,Thursday,154.4,0.67,42,0.5,30,15.0
2017-08-18,Friday,150.26000000000002,0.69,45,0.5,29,14.5
2017-08-19,Saturday,175.28,0.61,58,0.5,32,16.0
2017-08-20,Sunday,165.73999999999998,0.65,53,0.5,31,15.5
2017-08-21,Monday,154.4,0.65,58,0.5,30,15.0
2017-08-22,Tuesday,156.2,0.63,55,0.5,30,15.0
2017-08-23,Wednesday,159.26000000000002,0.67,33,0.5,29,14.5
2017-08-24,Thursday,166.28,0.59,64,0.5,32,16.0
2017-08-25,Friday,159.8,0.63,55,0.5,30,15.0
2017-08-26,Saturday,158.0,0.63,46,0.5,30,15.0
2017-08-27,Sunday,150.26000000000002,0.65,45,0.5,29,14.5
2017-08-28,Monday,171.68,0.63,49,0.5,32,16.0
2017-08-29,Tuesday,167.0,0.65,40,0.5,30,15.0
2017-08-30,Wednesday,161.6,0.63,51,0.5,30,15.0
2017-08-31,Thursday,153.86,0.69,58,0.5,29,14.5
2017-01-09,Friday,161.06,0.69,41,0.3,29,8.7
2017-02-09,Saturday,153.32,0.69,53,0.3,28,8.4
2017-03-09,Sunday,141.98,0.69,50,0.3,27,8.1
2017-04-09,Monday,139.64,0.74,54,0.3,26,7.8
2017-05-09,Tuesday,143.23999999999998,0.71,39,0.3,26,7.8
2017-06-09,Wednesday,161.06,0.69,60,0.3,29,8.7
2017-07-09,Thursday,155.12,0.67,49,0.3,28,8.4
2017-08-09,Friday,149.18,0.71,37,0.3,27,8.1
2017-09-09,Saturday,148.64,0.77,45,0.3,26,7.8
2017-10-09,Sunday,143.23999999999998,0.74,50,0.3,26,7.8
2017-11-09,Monday,155.12,0.69,38,0.3,28,8.4
2017-12-09,Tuesday,141.98,0.71,36,0.3,27,8.1
2017-09-13,Wednesday,148.64,0.71,42,0.3,26,7.8
2017-09-14,Thursday,146.83999999999997,0.71,29,0.3,26,7.8
2017-09-15,Friday,146.12,0.67,41,0.3,28,8.4
2017-09-16,Saturday,154.57999999999998,0.69,37,0.3,27,8.1
2017-09-17,Sunday,139.64,0.71,53,0.3,26,7.8
2017-09-18,Monday,148.64,0.71,37,0.3,26,7.8
2017-09-19,Tuesday,153.32,0.67,48,0.3,28,8.4
2017-09-20,Wednesday,152.78,0.69,52,0.3,27,8.1
2017-09-21,Thursday,139.64,0.71,42,0.3,26,7.8
2017-09-22,Friday,148.64,0.74,34,0.3,26,7.8
2017-09-23,Saturday,146.12,0.71,39,0.3,28,8.4
2017-09-24,Sunday,146.12,0.71,43,0.3,28,8.4
2017-09-25,Monday,141.98,0.71,33,0.3,27,8.1
2017-09-26,Tuesday,143.23999999999998,0.77,51,0.3,26,7.8
2017-09-27,Wednesday,159.26000000000002,0.67,51,0.3,29,8.7
2017-09-28,Thursday,153.32,0.69,38,0.3,28,8.4
2017-09-29,Friday,150.98,0.71,48,0.3,27,8.1
2017-09-30,Saturday,148.64,0.74,29,0.3,26,7.8
2017-01-10,Sunday,133.7,0.8,43,0.3,25,7.5
2017-02-10,Monday,137.3,0.74,32,0.3,25,7.5
2017-03-10,Tuesday,138.56,0.8,34,0.3,24,7.199999999999999
2017-04-10,Wednesday,142.16000000000003,0.77,33,0.3,24,7.199999999999999
2017-05-10,Thursday,140.9,0.8,33,0.3,25,7.5
2017-06-10,Friday,144.5,0.74,42,0.3,25,7.5
2017-07-10,Saturday,146.3,0.8,31,0.3,25,7.5
2017-08-10,Sunday,140.36,0.8,47,0.3,24,7.199999999999999
2017-09-10,Monday,146.3,0.74,47,0.3,25,7.5
2017-10-10,Tuesday,137.3,0.74,51,0.3,25,7.5
2017-11-10,Wednesday,142.7,0.77,47,0.3,25,7.5
2017-12-10,Thursday,136.76000000000002,0.77,39,0.3,24,7.199999999999999
2017-10-13,Friday,142.7,0.8,28,0.3,25,7.5
2017-10-14,Saturday,139.1,0.74,28,0.3,25,7.5
2017-10-15,Sunday,142.7,0.74,36,0.3,25,7.5
2017-10-16,Monday,136.76000000000002,0.8,28,0.3,24,7.199999999999999
2017-10-17,Tuesday,137.3,0.77,46,0.3,25,7.5
2017-10-18,Wednesday,144.5,0.77,33,0.3,25,7.5
2017-10-19,Thursday,140.9,0.8,41,0.3,25,7.5
2017-10-20,Friday,140.36,0.8,50,0.3,24,7.199999999999999
2017-10-21,Saturday,133.16,0.83,28,0.3,24,7.199999999999999
2017-10-22,Sunday,135.5,0.77,35,0.3,25,7.5
2017-10-23,Monday,137.3,0.8,50,0.3,25,7.5
2017-10-24,Tuesday,142.7,0.74,48,0.3,25,7.5
2017-10-25,Wednesday,142.16000000000003,0.8,44,0.3,24,7.199999999999999
2017-10-26,Thursday,129.56,0.77,47,0.3,24,7.199999999999999
2017-10-27,Friday,145.04,0.71,52,0.3,26,7.8
2017-10-28,Saturday,135.5,0.77,28,0.3,25,7.5
2017-10-29,Sunday,142.7,0.8,34,0.3,25,7.5
2017-10-30,Monday,136.76000000000002,0.77,35,0.3,24,7.199999999999999
2017-10-31,Tuesday,129.56,0.77,38,0.3,24,7.199999999999999
2017-01-11,Wednesday,125.41999999999999,0.83,43,0.3,23,6.8999999999999995
2017-02-11,Thursday,128.48000000000002,0.91,46,0.3,22,6.6
2017-03-11,Friday,124.34,0.87,38,0.3,21,6.3
2017-04-11,Saturday,119.66,0.95,39,0.3,19,5.7
2017-05-11,Sunday,132.62,0.87,45,0.3,23,6.8999999999999995
2017-06-11,Monday,124.88000000000001,0.91,28,0.3,22,6.6
2017-07-11,Tuesday,126.14,0.91,34,0.3,21,6.3
2017-08-11,Wednesday,112.46000000000001,0.95,37,0.3,19,5.7
2017-09-11,Thursday,129.01999999999998,0.83,33,0.3,23,6.8999999999999995
2017-10-11,Friday,130.28,0.87,28,0.3,22,6.6
2017-11-11,Saturday,117.14,0.91,33,0.3,21,6.3
2017-12-11,Sunday,121.46000000000001,1.05,38,0.3,19,5.7
2017-11-13,Monday,112.46000000000001,1.05,26,0.3,19,5.7
2017-11-14,Tuesday,132.62,0.8,28,0.3,23,6.8999999999999995
2017-11-15,Wednesday,132.62,0.83,47,0.3,23,6.8999999999999995
2017-11-16,Thursday,117.14,0.87,28,0.3,21,6.3
2017-11-17,Friday,114.8,1.0,31,0.3,20,6.0
2017-11-18,Saturday,119.66,1.05,37,0.3,19,5.7
2017-11-19,Sunday,132.62,0.87,34,0.3,23,6.8999999999999995
2017-11-20,Monday,132.08,0.87,41,0.3,22,6.6
2017-11-21,Tuesday,116.6,0.95,28,0.3,20,6.0
2017-11-22,Wednesday,119.66,1.0,40,0.3,19,5.7
2017-11-23,Thursday,125.41999999999999,0.87,47,0.3,23,6.8999999999999995
2017-11-24,Friday,128.48000000000002,0.83,46,0.3,22,6.6
2017-11-25,Saturday,120.2,0.91,32,0.3,20,6.0
2017-11-26,Sunday,121.46000000000001,1.05,30,0.3,19,5.7
2017-11-27,Monday,129.01999999999998,0.87,30,0.3,23,6.8999999999999995
2017-11-28,Tuesday,130.28,0.91,37,0.3,22,6.6
2017-11-29,Wednesday,122.0,0.95,27,0.3,20,6.0
2017-11-30,Thursday,112.46000000000001,1.05,28,0.3,19,5.7
2017-01-12,Friday,119.66,1.0,34,0.3,19,5.7
2017-02-12,Saturday,111.38000000000001,1.11,35,0.3,17,5.1
2017-03-12,Sunday,92.3,1.18,19,0.3,15,4.5
2017-04-12,Monday,94.82,1.54,16,0.3,13,3.9
2017-05-12,Tuesday,71.6,1.82,11,0.3,10,3.0
2017-06-12,Wednesday,112.46000000000001,0.95,28,0.3,19,5.7
2017-07-12,Thursday,107.78,1.05,26,0.3,17,5.1
2017-08-12,Friday,104.9,1.25,30,0.3,15,4.5
2017-09-12,Saturday,88.16,1.43,19,0.3,14,4.2
2017-10-12,Sunday,88.34,1.82,15,0.3,11,3.3
2017-11-12,Monday,113.18,1.11,33,0.3,17,5.1
2017-12-12,Tuesday,92.3,1.33,22,0.3,15,4.5
2017-12-13,Wednesday,89.96000000000001,1.43,26,0.3,14,4.2
2017-12-14,Thursday,89.41999999999999,1.54,24,0.3,13,3.9
2017-12-15,Friday,107.78,1.05,30,0.3,17,5.1
2017-12-16,Saturday,95.9,1.25,30,0.3,15,4.5
2017-12-17,Sunday,89.96000000000001,1.33,16,0.3,14,4.2
2017-12-18,Monday,87.61999999999999,1.43,27,0.3,13,3.9
2017-12-19,Tuesday,106.52,1.0,33,0.3,18,5.3999999999999995
2017-12-20,Wednesday,98.24,1.25,20,0.3,16,4.8
2017-12-21,Thursday,104.9,1.33,23,0.3,15,4.5
2017-12-22,Friday,87.61999999999999,1.54,17,0.3,13,3.9
2017-12-23,Saturday,108.32,1.11,20,0.3,18,5.3999999999999995
2017-12-24,Sunday,96.44,1.25,26,0.3,16,4.8
2017-12-25,Monday,95.9,1.25,19,0.3,15,4.5
2017-12-26,Tuesday,84.02,1.43,23,0.3,13,3.9
2017-12-27,Wednesday,108.86,1.0,33,0.3,19,5.7
2017-12-28,Thursday,100.03999999999999,1.25,32,0.3,16,4.8
2017-12-29,Friday,103.1,1.25,17,0.3,15,4.5
2017-12-30,Saturday,87.61999999999999,1.43,22,0.3,13,3.9
2017-12-31,Sunday,59.18,2.5,9,0.3,7,2.1
